Instance,VBS_Prediction
71,0.7107893466581696
129,0.7420279046818773
22,0.6898701665485568
183,0.7555010515205071
429,0.6416059448258578
64,0.6557185520289944
481,0.7459772753376097
241,0.7600425864808821
281,0.7231520474349442
84,0.747134995885716
161,0.7908219877869145
103,0.6139322583252331
209,0.6277381709737431
206,0.624735305943375
244,0.6342655754747998
336,0.6178270866950147
331,0.6297913654909855
0,0.6481382834887577
261,0.6344654908163277
504,0.6279343633877509
407,0.6118539223430246
440,0.6255939669752452
230,0.6422043812082977
430,0.6487434781842074
A,0.6131431770518223
357,0.6229606635478215
202,0.6307893198630952
345,0.6311812134582792
232,0.6237813519823474
127,0.6330490582193936
20,0.6305956043123608
387,0.6320867765606155
67,0.6444922852206806
502,0.6190126226400627
94,0.639365950765815
74,0.6227326820964374
23,0.6222196696732485
156,0.614223364093245
394,0.651581933125512
121,0.6325574205432014
242,0.6338818476817101
80,0.6286771287406908
11,0.6224193707229593
59,0.6222365532510274
179,0.6456652120056572
427,0.6304909397383753
340,0.6214177891591757
137,0.6234064328772994
366,0.6159723141953577
322,0.6156825731893272
81,0.6501221538992852
237,0.6247984223343764
69,0.6178807696449977
239,0.6252357608616594
497,0.6158082990721936
496,0.6141749503723389
92,0.6256682208823698
168,0.6341823956329198
14,0.6368721174739445
367,0.6263936337656241
247,0.6288640577153024
