Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.26,0.2059126028,0.5386266094,1.3209327163,0.1319482681,0.2,0.0632455532,0.0,2.5,-0.0,0.54,0.1624807681,0.5676691729,1.4421487603,-0.3804646085,0.48,0.0748331477,-0.3235294118,1.8469387755,0.3436215967,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.22,0.1166190379,0.1791044776,1.6280276817,0.3631734744,0.18,0.1469693846,-0.7735042735,1.5781893004,0.3477670622,0.6,0.1095445115,-0.3333333333,2.5,0.9128709292,0.46,0.08,-0.7605633803,2.078125,0.84375,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.28,0.1469693846,-0.4765100671,1.5781893004,0.3477670622,0.32,0.1720465053,0.0119760479,1.9945215486,0.3958703373,0.4,0.1414213562,-0.6666666667,1.7,0.0,0.3,0.0894427191,0.0,1.25,0.0,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.2,0.0632455532,0.0,2.5,-0.0,0.18,0.1166190379,-0.4935064935,2.6660899654,1.1500493357,0.62,0.1166190379,-0.1363636364,2.6660899654,-1.1500493357,0.4,0.0632455532,0.0,2.5,-0.0,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.14,0.1019803903,-0.7857142857,1.9556213018,0.2715454179,0.5,0.0632455532,0.0,2.5,0.0,0.36,0.1019803903,-1.037037037,1.9556213018,-0.2715454179,0.38,0.0979795897,-0.4705882353,2.7291666667,-0.8675276172,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.36,0.1854723699,-0.1971830986,1.509194159,-0.1579875514,0.14,0.08,0.8387096774,2.078125,-0.84375,0.5,0.1673320053,-0.4615384615,1.2755102041,-0.2561204163,0.38,0.1469693846,-0.3758389262,1.5781893004,0.3477670622,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.2,0.0632455532,0.0,2.5,-0.0,0.24,0.1356465997,-0.4253393665,2.3638941399,-0.7500308204,0.56,0.1959591794,-0.2845010616,2.4361979167,0.5677202789,0.38,0.0748331477,0.5588235294,1.8469387755,0.3436215967,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.28,0.2227105745,-0.2003311258,2.7036940687,1.1210847078,0.26,0.08,-0.0526315789,3.25,-1.5,0.46,0.1496662955,-0.25,2.1339285714,-0.7301958931,0.44,0.1356465997,-0.0840707965,2.3638941399,-0.7500308204,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.2,0.1264911064,-0.4285714286,1.5625,0.5929270613,0.36,0.1624807681,-0.1654135338,1.4421487603,0.3804646085,0.44,0.2154065923,-0.6180048662,1.2285969084,0.3169627324,0.38,0.1166190379,-0.3805970149,1.6280276817,-0.3631734744,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.38,0.1720465053,-0.3596491228,2.6519357195,1.017952296,0.18,0.1166190379,0.1011235955,1.6280276817,-0.3631734744,0.44,0.12,-0.2977099237,1.3981481481,-0.1111111111,0.38,0.04,-0.0526315789,3.25,-1.5,0.6853741421303221,0.6553376561384323,0.647980782096418
